"uf","sexo","idade","cor_raca","numero_trabalhos","ocupacao","posicao","ativi_principal","empressa_com_CNPJ","servidor_publico","carteira","hrs_trab_princ","anos_estudo","posicao_ocupacao","grupo_atividade","grupo_ocupacao","rendimento_mensal"
12,2,40,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,18,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,13,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,2,10,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,23,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,68,4,2,9215,6,2000,2,NA,NA,20,1,9,1,9,300
12,2,59,4,1,8152,6,13002,2,NA,NA,18,2,9,2,8,150
12,2,13,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,35,4,1,3253,4,84013,NA,2,1,40,8,5,8,3,1000
12,2,40,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,12,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,63,1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,40,1,1,9212,3,1201,NA,NA,2,24,8,2,1,9,500
12,1,35,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,28,1,1,6121,6,1201,2,NA,NA,3,11,9,1,6,875
12,1,26,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,26,4,1,9212,3,1201,NA,NA,2,16,8,2,1,9,200
12,2,17,1,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,43,4,2,9215,6,2000,2,NA,NA,24,3,9,1,9,1300
12,2,37,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,21,4,1,2342,4,85012,NA,NA,2,20,11,6,9,2,937
12,2,19,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,10,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,2,76,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,17,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,1,14,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,10,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,39,1,1,9412,4,85012,NA,NA,2,25,0,6,9,9,1300
12,2,40,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,18,1,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA
12,1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,52,4,1,8160,6,10091,2,NA,NA,40,0,9,2,8,200
12,1,35,2,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,31,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,11,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
12,1,8,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,24,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,2,23,4,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA
12,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,23,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,25,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,57,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,62,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,54,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,72,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,12,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
12,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,65,4,1,6121,6,1201,2,NA,NA,30,5,9,1,6,1000
12,2,55,4,1,6111,7,1108,NA,NA,NA,10,5,10,1,6,NA
12,1,37,4,1,9212,3,1201,NA,NA,1,44,0,1,1,9,937
12,1,48,4,1,9211,3,1201,NA,NA,2,16,0,2,1,9,80
12,2,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,47,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,42,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,22,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,17,4,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,2,16,4,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA
12,2,14,4,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA
12,2,11,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,9,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,1,6,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,64,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,66,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,51,1,1,6121,6,1201,2,NA,NA,20,4,9,1,6,1000
12,2,26,1,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
12,2,12,1,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,5,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,60,4,1,7112,3,41000,NA,NA,1,40,1,1,3,7,1200
12,1,58,4,1,8160,6,10091,2,NA,NA,30,4,9,2,8,500
12,2,56,4,1,8160,6,10091,2,NA,NA,30,7,9,2,8,500
12,1,25,4,1,6121,3,1201,NA,NA,1,40,0,1,1,6,937
12,2,22,4,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA
12,1,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,67,4,1,6121,6,1201,2,NA,NA,28,4,9,1,6,125
12,1,29,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,2,48,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,59,4,1,6111,6,1116,2,NA,NA,40,0,9,1,6,500
12,2,17,4,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
12,2,16,4,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA
12,1,14,4,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,1,26,4,1,9111,1,97000,NA,NA,2,44,9,4,11,9,1000
12,2,25,1,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA
12,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,65,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,62,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
12,1,42,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,14,4,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA
12,2,8,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
12,2,42,4,1,6112,7,1109,NA,NA,NA,44,8,10,1,6,NA
12,1,35,4,1,6111,6,1109,2,NA,NA,30,8,9,1,6,900
12,1,21,4,1,9212,6,1201,2,NA,NA,40,11,9,1,9,350
12,1,16,4,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
12,1,11,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,71,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,81,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,55,4,1,6111,6,1108,2,NA,NA,40,4,9,1,6,600
12,2,52,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,1,18,4,1,6111,7,1108,NA,NA,NA,35,3,10,1,6,NA
12,2,18,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,38,1,1,6111,6,1116,2,NA,NA,15,11,9,1,6,200
12,2,28,4,1,6111,7,1116,NA,NA,NA,10,8,10,1,6,NA
12,2,13,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,2,11,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
12,1,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,63,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,60,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,30,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,33,4,1,6121,6,1201,2,NA,NA,40,11,9,1,6,1800
12,1,13,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
12,2,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,32,4,1,6111,6,1108,2,NA,NA,40,1,9,1,6,600
12,2,20,1,1,9111,1,97000,NA,NA,2,44,9,4,11,9,800
12,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,64,2,1,6121,6,1201,2,NA,NA,30,0,9,1,6,1000
12,1,62,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,65,4,1,6121,6,1201,2,NA,NA,25,0,9,1,6,2500
12,2,65,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,42,2,2,6121,6,1201,2,NA,NA,40,8,9,1,6,900
12,2,35,2,1,5141,6,96020,2,NA,NA,44,8,9,10,5,1000
12,2,9,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,2,63,2,1,6111,6,1108,2,NA,NA,44,11,9,1,6,3000
12,1,42,2,1,5221,6,48030,2,NA,NA,44,0,9,4,5,500
12,1,39,2,1,4214,7,48079,NA,NA,NA,48,15,10,4,4,NA
12,2,41,1,1,9520,6,48100,2,NA,NA,12,11,9,4,9,5000
12,2,13,4,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,2,16,1,1,5223,7,48079,NA,NA,NA,2,10,10,4,5,NA
12,1,44,4,1,210,2,84014,NA,NA,NA,40,9,7,8,10,3000
12,2,44,4,1,5141,6,96020,2,NA,NA,4,11,9,10,5,100
12,2,21,4,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA
12,2,18,4,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA
12,1,59,4,1,8342,3,42000,NA,NA,1,40,6,1,3,8,5000
12,2,56,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,2,31,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,1,76,4,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
12,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,41,4,1,8321,6,49030,2,NA,NA,30,11,9,5,8,880
12,2,41,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,1,19,4,1,4222,3,82002,NA,NA,1,42,11,1,7,4,880
12,2,10,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,65,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,70,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,53,4,1,5211,6,48100,2,NA,NA,60,2,9,4,5,2200
12,2,52,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,23,4,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
12,1,21,4,1,9112,7,48100,NA,NA,NA,10,15,10,4,9,NA
12,1,48,2,1,8321,6,49030,2,NA,NA,60,11,9,5,8,800
12,2,48,1,1,7531,6,14001,2,NA,NA,44,10,9,2,7,800
12,2,16,4,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA
12,1,27,2,1,8332,3,49040,NA,NA,2,40,11,2,5,8,880
12,2,37,4,1,3343,3,1201,NA,NA,1,20,15,1,1,3,880
12,2,54,1,1,5120,3,56011,NA,NA,1,44,10,1,6,5,880
12,1,29,1,NA,NA,NA,NA,NA,NA,NA,NA,12,NA,NA,NA,NA
12,2,28,4,1,5245,3,48060,NA,NA,1,44,11,1,4,5,1000
12,1,41,4,1,5153,3,81011,NA,NA,1,40,11,1,7,5,1050
12,1,8,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
12,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,49,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,40,4,2,3113,4,35010,NA,NA,1,44,13,5,2,3,2600
12,1,30,2,1,7132,3,45020,NA,NA,2,50,11,2,4,7,1000
12,1,45,4,1,7231,3,45020,NA,NA,2,40,11,2,4,7,1000
12,2,69,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,1,44,1,1,7233,6,33001,1,NA,NA,44,11,9,2,7,4000
12,2,40,4,NA,NA,NA,NA,NA,NA,NA,NA,13,NA,NA,NA,NA
12,2,15,4,1,4110,4,72000,NA,NA,2,20,10,6,7,4,350
12,1,11,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
12,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,22,4,1,5223,3,48042,NA,NA,1,44,11,1,4,5,1100
12,1,32,1,1,5242,3,48080,NA,NA,1,44,11,1,4,5,937
12,2,26,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,56,4,NA,NA,NA,NA,NA,NA,NA,NA,5,NA,NA,NA,NA
12,2,25,4,1,3343,3,48030,NA,NA,1,40,15,1,4,3,1500
12,1,22,4,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA
12,1,18,4,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
12,2,36,1,1,5142,6,96020,2,NA,NA,16,11,9,10,5,400
12,1,27,4,1,9313,3,41000,NA,NA,2,44,4,2,3,9,1200
12,1,13,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,1,23,1,1,9112,3,81011,NA,NA,1,40,8,1,7,9,996
12,2,22,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,1,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,40,4,1,8332,3,48030,NA,NA,1,40,11,1,4,8,2500
12,2,36,4,1,3253,4,84013,NA,2,1,30,15,5,8,3,1500
12,1,17,4,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
12,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,42,2,NA,NA,NA,NA,NA,NA,NA,NA,15,NA,NA,NA,NA
12,2,42,4,1,2341,4,85012,NA,2,1,40,15,5,9,2,3700
12,2,15,4,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA
12,1,13,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,2,73,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,27,1,1,9111,1,97000,NA,NA,2,30,11,4,11,9,400
12,1,14,4,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,49,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,43,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,21,1,NA,NA,NA,NA,NA,NA,NA,NA,14,NA,NA,NA,NA
12,1,19,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,18,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,1,24,4,1,7213,3,45020,NA,NA,2,44,10,2,4,7,937
12,2,23,1,1,2330,4,85013,NA,NA,2,20,15,6,9,2,1600
12,2,23,2,1,2342,4,85012,NA,NA,2,20,15,6,9,2,1900
12,1,36,4,2,3411,4,84016,NA,NA,1,40,15,5,8,3,5000
12,2,33,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,1,8,1,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
12,1,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,53,4,1,3334,6,68000,2,NA,NA,48,14,9,7,3,12000
12,1,84,2,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,44,2,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,19,2,1,7125,3,48050,NA,NA,2,44,11,2,4,7,800
12,1,14,2,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA
12,1,8,2,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,1,3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,64,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,39,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,2,18,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,1,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,9,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,55,4,1,5132,6,56011,2,NA,NA,48,1,9,6,5,400
12,2,54,2,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
12,2,38,4,1,5243,6,48071,2,NA,NA,20,5,9,4,5,500
12,1,52,4,1,8141,6,45020,1,NA,NA,48,3,9,4,8,1000
12,2,2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,18,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,17,4,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA
12,1,30,1,1,9621,3,48030,NA,NA,1,66,9,1,4,9,937
12,2,17,4,1,5142,6,96020,2,NA,NA,2,7,9,10,5,50
12,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,43,4,1,3221,4,86002,NA,1,NA,40,11,7,9,3,1150
12,1,25,4,1,7115,6,43000,2,NA,NA,44,7,9,3,7,1300
12,2,22,4,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,2,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,31,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,27,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,9,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,51,4,1,6121,6,1201,2,NA,NA,30,0,9,1,6,200
12,2,44,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,31,4,1,8160,6,10091,2,NA,NA,40,0,9,2,8,400
12,2,23,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,36,4,1,9212,3,1201,NA,NA,2,20,2,2,1,9,100
12,2,26,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,2,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,7,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,38,1,1,6121,6,1201,2,NA,NA,45,0,9,1,6,200
12,2,36,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,15,1,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,12,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,2,11,1,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,2,8,1,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,38,4,1,8172,6,2000,2,NA,NA,50,4,9,1,8,300
12,2,34,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,17,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,16,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,2,15,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,9,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
12,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,56,4,1,6121,6,1201,2,NA,NA,40,0,9,1,6,400
12,2,49,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,25,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,1,17,4,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA
12,1,15,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,1,45,4,1,6111,6,1116,2,NA,NA,30,0,9,1,6,200
12,2,39,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,1,19,4,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA
12,1,18,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,15,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,2,14,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,12,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,2,11,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,1,37,4,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,NA,NA
12,1,51,1,1,6121,6,1201,2,NA,NA,30,2,9,1,6,200
12,1,25,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,2,19,4,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA
12,1,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,3,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,29,4,1,6121,6,1201,2,NA,NA,45,5,9,1,6,500
12,2,31,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,9,4,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA
12,2,42,4,1,5153,3,81011,NA,NA,1,40,8,1,7,5,932
12,1,44,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,13,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,2,13,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,5,4,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
12,1,49,4,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA
12,1,31,1,1,7131,6,43000,2,NA,NA,40,11,9,3,7,2400
12,2,32,1,NA,NA,NA,NA,NA,NA,NA,NA,10,NA,NA,NA,NA
12,2,13,1,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
12,2,0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,69,1,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,1,57,1,1,3213,4,86001,NA,2,2,44,4,6,9,3,1500
12,1,12,4,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,NA,NA
12,1,26,2,1,7112,3,41000,NA,NA,2,40,11,2,3,7,800
12,2,21,4,NA,NA,NA,NA,NA,NA,NA,NA,11,NA,NA,NA,NA
12,2,0,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,2,2,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,42,4,1,7212,5,43000,2,NA,NA,40,3,8,3,7,1500
12,2,41,2,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,NA,NA
12,2,4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,1,50,1,1,5221,6,48030,1,NA,NA,84,4,9,4,5,1600
12,2,41,1,1,5243,6,48071,2,NA,NA,10,11,9,4,5,800
12,1,20,1,1,5223,7,48030,NA,NA,NA,10,8,10,4,5,NA
12,2,31,2,1,5142,6,96020,2,NA,NA,30,11,9,10,5,200
12,2,14,2,NA,NA,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA
